X;Y;osm_id;type;name;brand;operator;wheelchair;opening_hours;level;siret;profession_ref;wikidata;website;phone;email;facebook;address;com_insee;com_nom
4.3943063;45.4280845004217;node/1586061673;pub;Le Misanthrope;;;;;;;;;;;;;;42218;Saint-Étienne
4.3858687;45.4396954004203;node/1586080845;pub;Soggy Bottom;;;;;;;;;;+33 4 77 32 95 98;;;9 Rue de la Résistance;42218;Saint-Étienne
4.3895015;45.4367182004207;node/1586093994;pub;Little Soba;;;;;;;;;;;;;;42218;Saint-Étienne
4.3885782;45.4355435004208;node/3047330635;pub;Lipopette Bar;;;;;;;;;;;;;;42218;Saint-Étienne
4.3864844;45.4364093004207;node/3089283193;pub;Live;;;;;;;;;;;;;;42218;Saint-Étienne
4.3819891;45.4447605004197;node/3394020952;pub;La Bella Donna Pub;;;;;;;;;;;;;;42218;Saint-Étienne
4.3850784;45.4381010004205;node/3773748809;pub;Le Stendhal;;;;Mo-Fr 08:00-01:00, Sa 10:00-01:00;;;;;;;;;;42218;Saint-Étienne
4.3908197;45.4399669004203;node/384727105;pub;Club Spirit;;;;;;;;;;;;;;42218;Saint-Étienne
4.3911641;45.4399020004203;node/384727106;pub;L'Entre Pots Café;;;;;;;;;;;;;;42218;Saint-Étienne
4.5604377;45.4939743004136;node/3851749277;pub;La Piste;;;;;;;;;;;;;;42110;L'Horme
4.3886263;45.4364222004207;node/4327880545;pub;Le Lipso'V;;;;;;;;;;;;;;42218;Saint-Étienne
4.4184878;45.4183347004229;node/505435449;pub;Brasserie de la Métare;;;;;;;;;;;;;;42218;Saint-Étienne
4.403315;45.4408267004202;node/561450102;pub;Le CD Rhum;;;;;;;;;;;;;;42218;Saint-Étienne
4.3902934;45.4355029004209;node/6237973923;pub;Le Saint-Patrick;;;;;;;;;;;;;44 Rue des Martyrs de Vingré;42218;Saint-Étienne
4.3901739;45.4357782004208;node/6611019523;pub;Le Bar à PaPa;;;;;;;;;;;;;;42218;Saint-Étienne
4.3901984;45.4357270004208;node/6611021544;pub;Deer Pub;;;;;;;;;;;;;;42218;Saint-Étienne
4.3881503;45.4338375004211;node/661339916;pub;La Taverne;;;;;;;;;;;;;;42218;Saint-Étienne
4.3892003;45.4284820004217;node/664567532;pub;Le Fief;;;;;;;;;;;;;;42218;Saint-Étienne
4.3903875;45.4540358004186;node/7049533358;pub;Ninkasi;;;;;;;;;;;;;;42218;Saint-Étienne
4.3944812;45.4387633004204;node/8887461276;pub;Le Mal Assis;;;;;;;;;;;;;;42218;Saint-Étienne
4.3821688;45.44230220042;node/2270794483;radiotechnics;Repar'PC - Sim Radio;;Sellah Abdelkrim;;"Mo 14:00-19:00; Tu-Th 09:00-12:00,14:00-19:00; Fr-Sa 10:00-12:00,15:00-18:00";;;;;http://www.reparpc.fr;33477321459;;;18 Place Jacquard;42218;Saint-Étienne
4.40234612504169;45.4454808101585;way/63303348;recycling;Chrysalide Ressourcerie;Ressourcerie;Chrysalide;;;;8,13E+13;;;http://www.chrysalide-ressourcerie.org/;;;;11 rue du Colonel Marey;42218;Saint-Étienne
4.3891512;45.4580466004181;node/9560215879;rental;Fraikin;;Fraikin;;;;;;;;;;;;42218;Saint-Étienne
4.4013447;45.4396764004203;node/1013129412;restaurant;Les Gueules Noires;;;;;;;;;http://www.auxgueulesnoires.fr;+33 4 77 32 35 89;;;36 Rue des Alliés;42218;Saint-Étienne
4.3907141;45.4130334004236;node/1363130826;restaurant;02 Thym;;;;;;;;;;;;;;42218;Saint-Étienne
4.2852012;45.3869990004267;node/1467425506;restaurant;Bar-restaurant Poivre et Sel;;;;;;;;;;+33 4 77 56 57 04;;;;42095;Firminy
4.2879624;45.3901612004263;node/1467425522;restaurant;Brasserie Saint-Georges;;;;;;;;;;+33 4 77 56 08 99;firmhotel@wanadoo.fr;;;42095;Firminy
4.5076692;45.4776275004156;node/1569753548;restaurant;Le Blindcat;;;;;;;;;http://www.une-girafe-dans-la-maison-des-chanoines.fr;;;;52 Boulevard Waldeck Rousseau;42207;Saint-Chamond
4.3684169;45.4536908004186;node/1600407552;restaurant;l'Hôtel du Golf;;;;;;;;;;;;;;42218;Saint-Étienne
4.3871875;45.4370782004207;node/1601318120;restaurant;Chez les Fondus;;;;;;;;;;;;;;42218;Saint-Étienne
4.3920981;45.4568953004182;node/1642939061;restaurant;Di Voglia;;;;;;;;;;;;;;42218;Saint-Étienne
4.3472483;45.4837695004149;node/1643993922;restaurant;Buffalo Gril;;;;;;;;;;;;;;42097;La Fouillouse
4.3475058;45.4776142004156;node/1643993927;restaurant;Au Bureau;Au Bureau;;yes;;;;;;;;;;;42330;Villars
4.3549068;45.4800806004153;node/1644190524;restaurant;Sushiyama;;;;;;;;;;;;;;42275;Saint-Priest-en-Jarez
4.3435659;45.474824500416;node/1648396396;restaurant;brasserie;;;yes;;;;;;;;;;;42330;Villars
4.3438462;45.4726954004162;node/1648398345;restaurant;cafétaria;;;yes;;;;;;;;;;;42330;Villars
4.338611;45.4409809004202;node/1648416435;restaurant;Léon de Bruxelles;Léon de Bruxelles;;;"Mo-Th 11:30-14:30,18:30-22:00; Fr 11:30-14:30,18:30-23:00; Sa 11:30-15:30,18:30-23:00; Su 11:30-15:30,18:30-22:00";;;;Q21041507;http://www.leon-de-bruxelles.fr/;33477902269;;;;42223;Saint-Genest-Lerpt
4.3832685;45.4556777004184;node/1730819523;restaurant;Le Mea Culpa;;;;;;;;;;;;;;42218;Saint-Étienne
4.3800445;45.4475285004194;node/1730841440;restaurant;Pizzeria;;;;;;;;;;;;;;42218;Saint-Étienne
4.3836394;45.4415982004201;node/1734269043;restaurant;Le Comptoir Marrakech;;;;;;;;;;;;;;42218;Saint-Étienne
4.3824207;45.4479233004193;node/1740261688;restaurant;Sushi Himiko;;;;;;;;;;;;;17 Rue Clovis Hugues;42218;Saint-Étienne
4.3934197;45.4167591004231;node/1745744278;restaurant;La Raclette;;;;;;;;;;;;;92 Rue des Docteurs Charcot;42218;Saint-Étienne
4.3552036;45.4683559004168;node/1749825527;restaurant;Pizza Villars;;;;;;;;;;;;;;42330;Villars
4.2608773;45.4430544004199;node/1820484179;restaurant;La Presqu'Île;;;;;;;;;;;;;Rue du Port;42218;Saint-Étienne
4.2849257;45.5438485004073;node/1827809088;restaurant;La Conciergerie;;;;;;;;;;;;;;42005;Andrézieux-Bouthéon
4.3207996;45.537747200408;node/1868617826;restaurant;Auberge de la Chanterelle;;;;;;;;;;;;;;42206;Saint-Bonnet-les-Oules
4.3313619;45.5435597004073;node/1868668512;restaurant;La petite Auberge;;;;;;;;;;;;;Route de la Rosalie;42206;Saint-Bonnet-les-Oules
4.5166899;45.426001900422;node/1884088837;restaurant;La Cascade;;;;;;;;;;;;;1985 Route de la Valla;42322;La Valla-en-Gier
4.1311946;45.4143076004234;node/2015400153;restaurant;L'Auberge d'Aboën;;;;;;;;;;;;https://www.facebook.com/pages/category/Restaurant/L-auberge-dABOEN-130884614318996/;;42001;Aboën
4.5214154;45.4614504004176;node/2067062072;restaurant;Le Saint-Martin;;;;"""Ouvert tous les midis, en soirée les vendredis et samedis. Sur réservation les autres soirs.""";;;;;;;;;33 Chemin du Bourg;42207;Saint-Chamond
4.5121688;45.4777314004156;node/2244917444;restaurant;Carni D'Gil;;;;;;;;;;;;;3 Place de la Halle;42207;Saint-Chamond
4.5129083;45.4780161004156;node/2244917445;restaurant;La Loge de Saint-Pierre;;;;;;;;;;;;;5 Place Saint-Pierre;42207;Saint-Chamond
4.3873193;45.4417015004201;node/2266097269;restaurant;Le Méliès;;;;;;;;;http://www.nouaiborfa.fr/;;;;10 Place Jean Jaurès;42218;Saint-Étienne
4.3873603;45.4415505004201;node/2266097270;restaurant;Nota Bene;;;;;;;;;http://www.notabene42.fr/;+33 4 77 33 49 21 06;;;8 Place Jean Jaurès;42218;Saint-Étienne
4.3873147;45.4417565004201;node/2266097275;restaurant;Beer Garden;;;;;;;;;;;;;;42218;Saint-Étienne
4.3853343;45.4498144004191;node/2306449612;restaurant;Concept;;;yes;;;;;;;;;;;42218;Saint-Étienne
4.3837431;45.4407800004202;node/2374743151;restaurant;Chez Roberto;;;;;;;;;;;;;11 Rue Paul Bert;42218;Saint-Étienne
4.318115;45.5894020004013;node/2377251827;restaurant;Giovani Natale;;;;;;;;;;;;;;42222;Saint-Galmier
4.318512;45.5899651004013;node/2377251831;restaurant;La Chaumière;;;;;;;;;http://www.restaurantchaumiere.com;33477540025;;;;42222;Saint-Galmier
4.3179531;45.5900226004013;node/2377251922;restaurant;Carré Buffet;;;;;;;;;;;;;;42222;Saint-Galmier
4.3181847;45.5897728004013;node/2377251930;restaurant;Le Sansavar;;;;;;;;;;;;;;42222;Saint-Galmier
4.3874854;45.4411524004201;node/2378055674;restaurant;L'alsasien;;;;;;;;;;;;;;42218;Saint-Étienne
4.5737726;45.3907220004262;node/2400034237;restaurant;La Jasserie;;;;;;;;;https://lajasserie.com/restaurant.html;+33 4 77 20 40 16;contact@lajasserie.com;;;42322;La Valla-en-Gier
4.3249442;45.4631281004174;node/2406622449;restaurant;Le Dauphin;;;;;;;;;http://www.resto-ledauphin.fr/;;;;;42223;Saint-Genest-Lerpt
4.2778444;45.5251340004097;node/2416024715;restaurant;Aux 2 ânes;;;;;;;;;;;;;;42005;Andrézieux-Bouthéon
4.3657457;45.4380846004205;node/2417514168;restaurant;La Rapée;;;;;;;;;;;;;3 Rue Xavier Privas;42218;Saint-Étienne
4.3677962;45.4393652004204;node/2417514174;restaurant;Pizza Campa;;;;;;;;;;+33 4 77 38 28 28;;;60 Boulevard Maréchal Franchet d'Espèrey;42218;Saint-Étienne
4.3660579;45.4384488004205;node/2430292637;restaurant;Au Bon Arrêt;;;;;;;;;;;;;74 Boulevard Maréchal Franchet d'Espèrey;42218;Saint-Étienne
4.3903685;45.4382279004205;node/2436685084;restaurant;Maryse & Eugénie;;;;;;;;;http://www.maryseeteugenie.fr;+33 4 77 33 20 68;;;7 Rue François Gillet;42218;Saint-Étienne
4.3921924;45.4370760004207;node/2436685115;restaurant;Zoobar;;;;;;;;;;;;;;42218;Saint-Étienne
4.4019127;45.4287867004217;node/2438502018;restaurant;Les Potes au Feu;;;;;;;;;;;;;;42218;Saint-Étienne
4.4460045;45.409827300424;node/2448347575;restaurant;Auberge de Rochetaillée;;;;;;;;;http://www.auberge-rochetaillee.fr;;;;;42218;Saint-Étienne
4.4458956;45.4100312004239;node/2448347576;restaurant;Catherine et Yves Genaille;;;;;;;;;https://lesplatscanailles.fr/;+33 4 77 32 88 48;;;3 Rue du Parc;42218;Saint-Étienne
4.4462889;45.409712400424;node/2448347585;restaurant;Pizzeria Marantio;;;;;;;;;http://www.pizzeria-marianto.fr/;;;;;42218;Saint-Étienne
4.3889151;45.4166162004231;node/2471843763;restaurant;Chez Amandine et Salva;;;;;;;;;;;;;10 Rue Buffon;42218;Saint-Étienne
4.4258904;45.4752576004159;node/2496060863;restaurant;La Sauvagère;;;;;;;;;;;;;Rue Salvador Allende;42305;La Talaudière
4.6198871;45.5292710004091;node/2497306761;restaurant;Pizza Dany;;;;;;;;;;;;;;42186;Rive-de-Gier
4.6199319;45.5289331004092;node/2497330220;restaurant;L'orchidée;;;limited;;;;;;;;;;;42186;Rive-de-Gier
4.389595;45.4366375004207;node/2505108835;restaurant;Le Kyoto;;;;;;;;;;;;;;42218;Saint-Étienne
4.3904172;45.4272234004218;node/2507025767;restaurant;Au Tableau !;;;;;;;;;https://www.autableau-mp.fr/;;;https://www.facebook.com/restautableau/;;42218;Saint-Étienne
4.3221361;45.3962682004256;node/2530810230;restaurant;Le Pacific;;;;;;;;;;;;;;42044;Le Chambon-Feugerolles
4.3849736;45.4416866004201;node/2572990123;restaurant;Fleur de Jade;;;;;;;;;;;;;;42218;Saint-Étienne
4.5049171;45.4765598004158;node/2630132528;restaurant;Pizza Maria & Pipo;;;;;;;;;;;;;1 Rue Pasteur;42207;Saint-Chamond
4.2563036;45.4485660004192;node/2637014002;restaurant;Le Croque-Cerise;;;;;;;;;;;;;;42218;Saint-Étienne
4.382997;45.4376258004206;node/2682123760;restaurant;Sushi Ren;;;;;;;;;;;;;;42218;Saint-Étienne
4.3224243;45.4644881004173;node/2687644580;restaurant;Sole Mio;;;;;;;;;;;;;;42223;Saint-Genest-Lerpt
4.388062;45.44219930042;node/2697484969;restaurant;L'Agapée;;;;;;;;;http://www.restaurant-lagapee.fr;;;;;42218;Saint-Étienne
4.3841443;45.4415531004201;node/2697513213;restaurant;Un Chien dans un Jeu de Quilles;;;;;;;;;http://www.restaurant-un-chien-dans-un-jeu-de-quilles.fr;;;;;42218;Saint-Étienne
4.3868157;45.4358253004208;node/2699632308;restaurant;Eat Sushi;Eat Sushi;;;;;;;;http://www.eatsushi.fr;;;;;42218;Saint-Étienne
4.578851;45.5071860004119;node/2788608760;restaurant;La table d'Elsa;;;;;;;;;;;;;;42123;Lorette
4.6171153;45.4252186004221;node/2909251145;restaurant;Hôtel restaurant du Collet;;;;;;;;;;;;;;42085;Doizieux
4.4063572;45.4418206004201;node/2942508133;restaurant;Kyriad;Kyriad;;;;;;;Q11751808;;;;;;42218;Saint-Étienne
4.2921751;45.5229483004099;node/3043157958;restaurant;Brasserie Le 5;;;;;;;;;http://www.brasserie-lecinq.com;33477556946;;;ZA la Gouyonniere;42097;La Fouillouse
4.291362;45.5230564004099;node/3043172279;restaurant;Bistro Américain;;;;;;;;;;;;;ZA la Gouyonniere;42097;La Fouillouse
4.3887422;45.4364861004207;node/3047355290;restaurant;Cyrus;;;;;;;;;;;;;7 Rue Denis Escoffier;42218;Saint-Étienne
4.3831855;45.4429795004199;node/3080487562;restaurant;Le Bougre d'Âne;;;;;;;;;;;;;;42218;Saint-Étienne
4.3876192;45.4364398004207;node/3089283169;restaurant;Brasserie Alta Mente;;;yes;;;;;;;;;;;42218;Saint-Étienne
4.3866296;45.4360864004208;node/3089283173;restaurant;Grenette;;;;;;;;;;;;;;42218;Saint-Étienne
4.3869119;45.4358493004208;node/3089283177;restaurant;Le Carré Soft;;;;;;;;;;;;;;42218;Saint-Étienne
4.3836156;45.4429762004199;node/3089343014;restaurant;Konya Resto;;;;;;;;;;;;;;42218;Saint-Étienne
4.5126253;45.4784024004155;node/3159139038;restaurant;Navigli;;;;;;;;;;;;;15 Place Saint-Pierre;42207;Saint-Chamond
4.3428668;45.4769964004157;node/3172253562;restaurant;Ristorante Del Arte;Ristorante Del Arte;;yes;"Mo-Fr 11:30-14:30, 18:30-22:00; Sa-Su 11:30-14:30, 18:30-22:30";;;;Q89208262;https://www.delarte.fr/restaurants/527-saint-etienne-villars;+33 4 77835554;;;ZAC Auchan;42330;Villars
4.3975287;45.4394148004204;node/3229762304;restaurant;La cantine du coin;;;;Mo-Fr 10:00-16:00;;;;;;;;;33 Rue Étienne Mimard;42218;Saint-Étienne
4.3852984;45.4418498004201;node/3294322846;restaurant;Jeannette;;;;;;;;;;;;;;42218;Saint-Étienne
4.3850558;45.4413575004201;node/3294367961;restaurant;Casa Nostra;;;;;;;;;;;;;;42218;Saint-Étienne
4.3859428;45.4419313004201;node/3294367963;restaurant;Les Poteaux Carrés;;;;;;;;;http://restaurantlespoteauxcarres.fr;;;;;42218;Saint-Étienne
4.3857017;45.4418965004201;node/3294367976;restaurant;Le Pot O'Lait;;;;;;;;;;;;;;42218;Saint-Étienne
4.3924477;45.4566233004182;node/3303799977;restaurant;GUST'UM resto urbain;;;;;;;;;http://www.gustum.fr;;;;;42218;Saint-Étienne
4.3744429;45.4122646004237;node/334514312;restaurant;Cafétaria Casino;;;;;;;;;;;;;;42183;La Ricamarie
4.3828436;45.44252010042;node/3382792077;restaurant;Le Kilimandjaro;;;;;;;;;http://www.lekilimandjaro.fr;;;;;42218;Saint-Étienne
4.398261;45.4409040004202;node/3386146797;restaurant;Rom’Antica;;;yes;Mo-Sa 08:00-22:30;;;;;;+33 4 82 28 42 82;;;14 Avenue Denfert Rochereau;42218;Saint-Étienne
4.3831064;45.450127800419;node/3391810593;restaurant;Restaurant C.C.A.S.;;;;;;;;;;;;;;42218;Saint-Étienne
4.3820059;45.4568975004182;node/3391838976;restaurant;Les Négociants;;;;;;;;;;;;;;42218;Saint-Étienne
4.3843455;45.4444200004198;node/3412227578;restaurant;Le Plaisir en Équilibre;;;;;;;;;http://bigbrainmotor.bigbuz.fr/index.php?nomsite=15;;;http://www.facebook.com/pages/le-plaisir-en-%C3%A9quilibre/176200112367;23 Rue Marengo;42218;Saint-Étienne
4.385055;45.4431768004199;node/3412227579;restaurant;Les Saveurs d'Orient;;;;;;;;;http://www.facebook.com/pages/Les-saveurs-d-orient/525800170797393;;;;;42218;Saint-Étienne
4.3847435;45.4430179004199;node/3412477504;restaurant;Tomioka;;;;;;;;;;;;;;42218;Saint-Étienne
4.3830513;45.4456526004196;node/3423337578;restaurant;Au Petit chez Soi;;;;;;;;;;;;;;42218;Saint-Étienne
4.3847783;45.4428396004199;node/3423337579;restaurant;Chez Maharadja;;;;;;;;;;;;;;42218;Saint-Étienne
4.3850863;45.44241020042;node/3423337580;restaurant;Le Ti' Punch;;;;;;;;;;;;;;42218;Saint-Étienne
4.3846694;45.4432844004199;node/3423337581;restaurant;Créperie Marengo;;;;;;;;;;;;;;42218;Saint-Étienne
4.5855206;45.5497133004065;node/3454239057;restaurant;Le Flamand Rose;;;;;;;;;;;;;;42259;Saint-Martin-la-Plaine
4.390944;45.4346822004209;node/3461579508;restaurant;Entre 2 po...;;;;;;;;;http://www.entre2po.com;;;https://www.facebook.com/Entre2Po;13 Rue Pointe Cadet;42218;Saint-Étienne
4.3830706;45.4386652004205;node/3469677906;restaurant;Aux Saisons gourmandes;;;;;;;;;;;;;;42218;Saint-Étienne
4.3901139;45.4283485004217;node/3490818495;restaurant;Le Byblos;;;;;;;;;https://www.restaurantlebyblos.com;+33 9 54894212;;https://www.facebook.com/Byblos.Restaurant.Libanais.Saint.Etienne;;42218;Saint-Étienne
4.3603065;45.4385206004205;node/3508828111;restaurant;Clos des Baraudes;;;;;;;;;;;;http://www.facebook.com/pages/Carr%C3%A9-Pub/288310027865023;;42223;Saint-Genest-Lerpt
4.3750811;45.4563702004183;node/3600569493;restaurant;Le Petit Boulogne;;;;;;;;;;;;;;42218;Saint-Étienne
4.3851875;45.44202550042;node/3617298916;restaurant;Au Bambou d'Asie;;;;;;;;;;;;;;42218;Saint-Étienne
4.3849955;45.44214640042;node/3617298917;restaurant;Au Koura Koura;;;;;;;;;;;;;;42218;Saint-Étienne
4.3851775;45.44210360042;node/3617298919;restaurant;Aux Deux Pommes de Pin;;;;;;;;;;;;http://www.facebook.com/pages/Aux-Deux-Pommes-de-Pin/282097625222817;;42218;Saint-Étienne
4.3849371;45.44236170042;node/3617298921;restaurant;La Case Kréol;;;;;;;;;http://www.lacasekreol.com;;;;;42218;Saint-Étienne
4.385013;45.44207930042;node/3617298922;restaurant;Le Med;;;;;;;;;;;;;;42218;Saint-Étienne
4.3849722;45.44222860042;node/3617298923;restaurant;Taj Mahal;;;;;;;;;;;;;;42218;Saint-Étienne
4.386234;45.4405757004202;node/3617526055;restaurant;La Scala Chez Roberto;;;;;;;;;;;;http://www.facebook.com/LaScalaChezRoberto;;42218;Saint-Étienne
4.3857645;45.4405104004202;node/3617526056;restaurant;Le Stromboli;;;no;;;;;;;;;;;42218;Saint-Étienne
4.3863872;45.4405906004202;node/3618351540;restaurant;On planche sur l'Apero;;;;;;;;;;;;;;42218;Saint-Étienne
4.3854078;45.4407002004202;node/3618351542;restaurant;Le Bistrot de Paris;;;;;;;;;http://www.lebistrotdeparis.com;+33 4 77 21 56 74;;;7 Place Jean Jaurès;42218;Saint-Étienne
4.3854729;45.4447405004197;node/3621363285;restaurant;Faim de Loup;;;;;;;;;;;;;;42218;Saint-Étienne
4.3860984;45.4435005004199;node/3621635475;restaurant;Le Kashmir;;;;;;;;;;;;;;42218;Saint-Étienne
4.3857201;45.4395682004203;node/3622145721;restaurant;Le Novello;;;;;;;;;;;;;;42218;Saint-Étienne
4.3850284;45.4420008004201;node/3623130298;restaurant;La Merise;;;;;;;;;;;;;;42218;Saint-Étienne
4.3850478;45.4419327004201;node/3623130300;restaurant;Le Temps d‘un Burger;;;;;;;;;;;;http://www.facebook.com/pages/Restaurant-OGrill/409421049171237;;42218;Saint-Étienne
4.3861096;45.4459293004196;node/3660391090;restaurant;L'Artichaut;;;;;;;;;;;;http://www.facebook.com/pages/LArtichaut-saint-etienne-restaurant/573162239485515;;42218;Saint-Étienne
4.3903456;45.4403288004203;node/3668529939;restaurant;Corne d'Aurochs;;;;Mo-Fr 12:00-14:00,19:00-21:45;;;;;;;;;;42218;Saint-Étienne
4.3478226;45.4153616004233;node/3671878293;restaurant;Auberge de la Pinatelle;;;;;;;;;http://www.aubergedelapinatelle.fr;;;;;42189;Roche-la-Molière
4.6472613;45.4790441004155;node/3704607325;restaurant;Le Cartusien;;;limited;;;;;;;;;;;42210;Sainte-Croix-en-Jarez
4.4757724;45.4190123004228;node/3717636001;restaurant;Auberge Genêts d'Or;;;;;;;;;https://www.lesgenetsdor42.fr/;+33 4 77 95 60 56;;;Salvaris;42218;Saint-Étienne
4.5136643;45.4779193004156;node/3737232325;restaurant;La K'antine;;;;Mo-Fr 09:00-22:00;;;;;www.visibilite-store.com/lakantine;+33 4 27 50 22 73;;https://www.facebook.com/lakantine42;9BIS Place Saint-Pierre;42207;Saint-Chamond
4.3905256;45.4129332004236;node/3842732733;restaurant;Le Tom Sawyer;;;;;;;;;;;;;;42218;Saint-Étienne
4.3909294;45.4398796004203;node/384727104;restaurant;L'arobase;;;;;;;;;;;;;;42218;Saint-Étienne
4.391234;45.4400843004203;node/384727107;restaurant;Ecco Pizza;;;;;;;;;;;;;;42218;Saint-Étienne
4.5885909;45.4113022004238;node/3851749276;restaurant;Auberge du May;;;;;;;;;https://www.aubergedumay-doizieux.fr/;33477209743;;;Les Scies 42740 DOIZIEUX;42085;Doizieux
4.3869665;45.4368737004207;node/3920286861;restaurant;Les Contrebandiers;;;;;;;;;;;;;;42218;Saint-Étienne
4.387345;45.4439819004198;node/3920381042;restaurant;Le 38;;;;;;;;;;;;;;42218;Saint-Étienne
4.3890808;45.4411937004202;node/3923934279;restaurant;Dell's Market;;;;;;;;;;;;;;42218;Saint-Étienne
4.4044557;45.426220100422;node/392671677;restaurant;Brasserie Le Reflet;;;;;;;;;;;;;;42218;Saint-Étienne
4.4047011;45.426105700422;node/392671678;restaurant;La Table du Fauriel;;;;;;;;;;;;;;42218;Saint-Étienne
4.4103716;45.4206786004226;node/392671687;restaurant;Le Rond Point;;;;;;;;;;;;;;42218;Saint-Étienne
4.4027657;45.4390649004204;node/3960593872;restaurant;Oyisi;;;;;;;;;https://www.restaurant-japonais-oyisi.com/;+33 4 77 38 43 62;;;8 Rue Seguin;42218;Saint-Étienne
4.4033987;45.4397614004203;node/3960593873;restaurant;Snack;;;;;;;;;;;;;;42218;Saint-Étienne
4.4065637;45.4238041004223;node/3978397862;restaurant;Les Bonnes Recettes;;;;;;;;;;;;;;42218;Saint-Étienne
4.388996;45.4381953004205;node/3997775706;restaurant;Le Dorian Brasserie;;;;;;;;;;;;;;42218;Saint-Étienne
4.389187;45.4324236004212;node/3997775709;restaurant;Pizz'A L'ancienne;;;;Mo-Su 09:00-14:30, 18:00-22:30;;;;;http://www.pizz-a-lancienne.com/index.htm;;;;;42218;Saint-Étienne
4.3980988;45.4228597004224;node/4020163224;restaurant;Hanzade;;;;;;;;;;;;;;42218;Saint-Étienne
4.3982955;45.4223100004224;node/4020163225;restaurant;Le Petit Savoyard;;;;;;;;;;;;;;42218;Saint-Étienne
4.3881135;45.433990900421;node/403182651;restaurant;L'Escargot d'Or;;;;;;;;;;;;;;42218;Saint-Étienne
4.427719;45.4398696004203;node/4054749744;restaurant;La Table de Claire;;;;;;;;;;;;;;42218;Saint-Étienne
4.3885434;45.4415351004201;node/4073547093;restaurant;La Fourchette Gourmande;;;;;;;;;;;;;;42218;Saint-Étienne
4.5157857;45.4734513004162;node/4185733204;restaurant;L & Lui;;;;;;;;;;;;;21 Avenue de la Libération;42207;Saint-Chamond
4.3900838;45.4303013004215;node/4186788289;restaurant;Cosy;;;;"Mo-Th 11:00-14:00,17:30-21:00; Fr-Sa 11:00-14:00,17:30-22:00; Su 17:30-22:00";;;;;www.pizzacosy.fr;;;;;42218;Saint-Étienne
4.3893978;45.4309853004214;node/4187635677;restaurant;Le Grillon;;;;;;;;;;;;;;42218;Saint-Étienne
4.4473721;45.4515214004189;node/4204852393;restaurant;Fresh Mouv’;;;;;;;;;;;;;;42237;Saint-Jean-Bonnefonds
4.4291653;45.466416900417;node/4204866689;restaurant;Le Petit Relais;;;;;;;;;;;;;;42237;Saint-Jean-Bonnefonds
4.3742042;45.4698966004166;node/4216286368;restaurant;;;;;;;;;;;;;;;42275;Saint-Priest-en-Jarez
4.3864883;45.4362994004207;node/4233728790;restaurant;numéro dix;;;;"Tu-Fr 11:00-15:30; Sa 11:00-15:00";;;;;https://numerodix-cantine.fr/;+33 9 86 31 19 69;contact@numerodix-cantine.fr;;19 Rue de la Ville;42218;Saint-Étienne
4.3975125;45.4451803004197;node/4273113651;restaurant;Au Grain de Sel;;;;;;;;;;;;;;42218;Saint-Étienne
4.3848511;45.44259020042;node/4307120214;restaurant;La Gondola;;;;;;;;;http://www.gondola.fr;;;;;42218;Saint-Étienne
4.3848083;45.44274660042;node/4307120215;restaurant;Le Balafon;;;;;;;;;;;;https://www.facebook.com/PUB-LE-BALAFON-166735825833/;;42218;Saint-Étienne
4.3902215;45.4356631004208;node/4327870301;restaurant;Au Vieux Kami;;;;;;;;;;;;https://www.facebook.com/kami42000;;42218;Saint-Étienne
4.493086;45.5207390004102;node/4360406579;restaurant;Restaurant Le Val Gourmand;;;;;;;;;;+33 4 77 93 20 45;;;64 Place de la Mairie;42320;Valfleury
4.3069833;45.4788574004155;node/4398047734;restaurant;Auberge des Granges;;;;;;;;;;;;;;42097;La Fouillouse
4.3831935;45.4406133004202;node/4445946763;restaurant;Pizza l'Italia;;;;;;;;;;;;https://www.facebook.com/www.pizzeriaLItalia.fr/?rf=283620558371485;;42218;Saint-Étienne
4.3738258;45.4673000004169;node/4454674229;restaurant;Délice Wok;;;yes;;;;;;;;;;;42275;Saint-Priest-en-Jarez
4.3835779;45.4480777004193;node/4509133921;restaurant;Bol'appétit;;;;;;;;;;;;;;42218;Saint-Étienne
4.4137533;45.4550089004185;node/4509156298;restaurant;Courtepaille;Courtepaille;;;;;;;Q3116688;http://www.courtepaille.com;;;;;42218;Saint-Étienne
4.3891796;45.4375618004206;node/4509201428;restaurant;Chez Mao;;;;;;;;;;;;;;42218;Saint-Étienne
4.3861368;45.4358281004208;node/4509201430;restaurant;Le rocher de la Grabotte - chez Sam;;;;;;;;;;+334 77 25 80 99;;;;42218;Saint-Étienne
4.3899531;45.4353666004209;node/4509235543;restaurant;L'amuse gueules;;;no;;;;;;;;;;;42218;Saint-Étienne
4.3910998;45.4351488004209;node/4509235545;restaurant;La côte aux vins;;;;;;;;;;;;;;42218;Saint-Étienne
4.3913687;45.434223400421;node/4509235547;restaurant;Pachamama;;;;"Tu-Th 19:00-22:30; Fr, Sa 19:00-00:00";;;;;;;;;;42218;Saint-Étienne
4.3903196;45.4285986004217;node/4509282299;restaurant;Le quai d'eux;;;;;;;;;;;;;;42218;Saint-Étienne
4.4038442;45.4152637004233;node/4509295980;restaurant;Le Némo;;;;;;;;;;;;;;42218;Saint-Étienne
4.4488546;45.4836493004149;node/4513817616;restaurant;;;;;;;;;;;;;;;42302;Sorbiers
4.4448312;45.4815757004151;node/4513817617;restaurant;;;;;;;;;;;;;;;42302;Sorbiers
